timestamp,datetime,omnis_ai_drawdown_pct,hodl_50_50_drawdown_pct,pure_btc_drawdown_pct
1757770702,2025-09-13 21:38:22,-11.04,-3.05,-6.01
1757780702,2025-09-14 00:25:02,-11.04,-3.25,-6.41
1757780702,2025-09-14 00:25:02,-11.04,-3.25,-6.41
1757785702,2025-09-14 01:48:22,-11.04,-3.14,-6.2
1757810702,2025-09-14 08:45:02,-11.04,-3.05,-6.01
1757825702,2025-09-14 12:55:02,-11.04,-3.07,-6.06
1757835702,2025-09-14 15:41:42,-11.04,-3.04,-5.99
1757850702,2025-09-14 19:51:42,-11.04,-3.03,-5.97
1757855702,2025-09-14 21:15:02,-11.04,-3.25,-6.41
1757860702,2025-09-14 22:38:22,-11.04,-3.23,-6.36
1757860702,2025-09-14 22:38:22,-11.04,-3.23,-6.36
1757865702,2025-09-15 00:01:42,-11.04,-3.22,-6.34
1757875702,2025-09-15 02:48:22,-11.04,-3.19,-6.29
1757890702,2025-09-15 06:58:22,-11.04,-3.24,-6.39
1757895702,2025-09-15 08:21:42,-11.04,-3.35,-6.6
1757900702,2025-09-15 09:45:02,-11.04,-3.28,-6.46
1757910702,2025-09-15 12:31:42,-11.04,-3.07,-6.05
1757920702,2025-09-15 15:18:22,-11.04,-3.05,-6.01
1757925702,2025-09-15 16:41:42,-11.04,-3.35,-6.61
1757925702,2025-09-15 16:41:42,-11.04,-3.35,-6.61
1757925702,2025-09-15 16:41:42,-11.04,-3.35,-6.61
1757935702,2025-09-15 19:28:22,-11.05,-3.41,-6.72
1757940702,2025-09-15 20:51:42,-11.05,-3.37,-6.64
1757950702,2025-09-15 23:38:22,-11.05,-3.49,-6.88
1757950702,2025-09-15 23:38:22,-11.05,-3.49,-6.88
1757950702,2025-09-15 23:38:22,-11.05,-3.49,-6.88
1757955702,2025-09-16 01:01:42,-11.05,-3.44,-6.78
1757955702,2025-09-16 01:01:42,-11.05,-3.44,-6.78
1757965702,2025-09-16 03:48:22,-11.04,-3.28,-6.47
1757975702,2025-09-16 06:35:02,-11.04,-3.28,-6.48
1757985702,2025-09-16 09:21:42,-11.04,-3.36,-6.62
1757990702,2025-09-16 10:45:02,-11.04,-3.32,-6.55
1757995702,2025-09-16 12:08:22,-11.05,-3.32,-6.54
1758005702,2025-09-16 14:55:02,-11.04,-3.06,-6.03
1758015702,2025-09-16 17:41:42,-11.04,-3.16,-6.24
1758025702,2025-09-16 20:28:22,-11.04,-3.19,-6.3
1758030702,2025-09-16 21:51:42,-11.04,-3.39,-6.69
1758030702,2025-09-16 21:51:42,-11.05,-3.39,-6.69
1758030702,2025-09-16 21:51:42,-11.05,-3.39,-6.69
1758030702,2025-09-16 21:51:42,-11.05,-3.39,-6.69
1758035702,2025-09-16 23:15:02,-11.05,-3.2,-6.31
1758035702,2025-09-16 23:15:02,-11.04,-3.2,-6.31
1758040702,2025-09-17 00:38:22,-11.04,-2.88,-5.67
1758045702,2025-09-17 02:01:42,-11.04,-2.85,-5.62
1758060702,2025-09-17 06:11:42,-11.03,-2.75,-5.43
1758075702,2025-09-17 10:21:42,-11.03,-2.69,-5.3
1758080702,2025-09-17 11:45:02,-11.03,-2.8,-5.53
1758085702,2025-09-17 13:08:22,-11.04,-2.7,-5.33
1758085702,2025-09-17 13:08:22,-11.03,-2.7,-5.33
1758090702,2025-09-17 14:31:42,-11.03,-2.56,-5.05
1758090702,2025-09-17 14:31:42,-11.03,-2.56,-5.05
1758100702,2025-09-17 17:18:22,-11.03,-2.71,-5.34
1758100702,2025-09-17 17:18:22,-11.03,-2.71,-5.34
1758110702,2025-09-17 20:05:02,-11.03,-2.83,-5.58
1758120702,2025-09-17 22:51:42,-11.04,-3.05,-6.01
1758130702,2025-09-18 01:38:22,-11.04,-3.14,-6.18
1758130702,2025-09-18 01:38:22,-11.04,-3.14,-6.18
1758130702,2025-09-18 01:38:22,-11.04,-3.14,-6.18
1758135702,2025-09-18 03:01:42,-11.04,-3.05,-6.01
1758135702,2025-09-18 03:01:42,-11.04,-3.05,-6.01
1758135702,2025-09-18 03:01:42,-11.04,-3.05,-6.01
1758140702,2025-09-18 04:25:02,-11.04,-3.04,-6.0
1758140702,2025-09-18 04:25:02,-11.04,-3.04,-6.0
1758145702,2025-09-18 05:48:22,-11.04,-2.89,-5.7
1758150702,2025-09-18 07:11:42,-11.03,-2.8,-5.53
1758155702,2025-09-18 08:35:02,-11.03,-2.79,-5.51
1758160702,2025-09-18 09:58:22,-11.03,-2.74,-5.4
1758165702,2025-09-18 11:21:42,-11.03,-2.44,-4.81
1758175702,2025-09-18 14:08:22,-11.03,-2.59,-5.11
1758175702,2025-09-18 14:08:22,-11.03,-2.59,-5.11
1758180702,2025-09-18 15:31:42,-11.03,-2.57,-5.08
1758195702,2025-09-18 19:41:42,-11.03,-2.54,-5.02
1758200702,2025-09-18 21:05:02,-11.03,-2.52,-4.97
1758205702,2025-09-18 22:28:22,-11.02,-2.37,-4.67
1758215702,2025-09-19 01:15:02,-11.02,-2.42,-4.77
1758225702,2025-09-19 04:01:42,-11.03,-2.42,-4.78
1758235702,2025-09-19 06:48:22,-11.03,-2.64,-5.21
1758240702,2025-09-19 08:11:42,-11.03,-2.54,-5.0
1758245702,2025-09-19 09:35:02,-11.03,-2.51,-4.94
1758250702,2025-09-19 10:58:22,-11.03,-2.55,-5.03
1758255702,2025-09-19 12:21:42,-11.03,-2.58,-5.08
1758265702,2025-09-19 15:08:22,-11.03,-2.63,-5.18
1758265702,2025-09-19 15:08:22,-11.03,-2.63,-5.18
1758275702,2025-09-19 17:55:02,-11.03,-2.74,-5.4
1758285702,2025-09-19 20:41:42,-11.03,-2.86,-5.63
1758290702,2025-09-19 22:05:02,-11.03,-2.87,-5.65
1758295702,2025-09-19 23:28:22,-11.04,-2.99,-5.89
1758295702,2025-09-19 23:28:22,-11.04,-2.99,-5.89
1758300702,2025-09-20 00:51:42,-11.04,-3.06,-6.04
1758305702,2025-09-20 02:15:02,-11.04,-3.09,-6.08
1758325702,2025-09-20 07:48:22,-11.04,-3.12,-6.15
1758340702,2025-09-20 11:58:22,-11.04,-3.15,-6.2
1758355702,2025-09-20 16:08:22,-11.04,-3.03,-5.97
1758380702,2025-09-20 23:05:02,-11.04,-3.0,-5.91
1758390702,2025-09-21 01:51:42,-11.04,-3.06,-6.04
1758415702,2025-09-21 08:48:22,-11.04,-3.11,-6.13
1758430702,2025-09-21 12:58:22,-11.04,-3.15,-6.2
1758445702,2025-09-21 17:08:22,-11.04,-3.16,-6.23
1758450702,2025-09-21 18:31:42,-11.04,-3.11,-6.14
1758460702,2025-09-21 21:18:22,-11.04,-3.1,-6.12
1758475702,2025-09-22 01:28:22,-11.04,-3.13,-6.16
1758480702,2025-09-22 02:51:42,-11.04,-3.17,-6.25
1758495702,2025-09-22 07:01:42,-11.04,-3.2,-6.31
1758495702,2025-09-22 07:01:42,-11.04,-3.2,-6.31
1758500702,2025-09-22 08:25:02,-11.04,-3.49,-6.87
1758505702,2025-09-22 09:48:22,-11.05,-3.53,-6.97
1758505702,2025-09-22 09:48:22,-11.05,-3.53,-6.97
1758515702,2025-09-22 12:35:02,-11.05,-3.6,-7.11
1758515702,2025-09-22 12:35:02,-11.05,-3.6,-7.11
1758520702,2025-09-22 13:58:22,-11.05,-3.84,-7.56
1758520702,2025-09-22 13:58:22,-11.05,-3.84,-7.56
1758525702,2025-09-22 15:21:42,-11.06,-3.96,-7.8
1758535702,2025-09-22 18:08:22,-11.06,-4.26,-8.4
1758540702,2025-09-22 19:31:42,-11.06,-4.22,-8.33
1758550702,2025-09-22 22:18:22,-11.06,-4.17,-8.23
1758550702,2025-09-22 22:18:22,-11.06,-4.17,-8.23
1758555702,2025-09-22 23:41:42,-11.06,-4.16,-8.21
1758560702,2025-09-23 01:05:02,-11.06,-4.21,-8.3
1758570702,2025-09-23 03:51:42,-11.07,-4.37,-8.62
1758575702,2025-09-23 05:15:02,-11.07,-4.24,-8.36
1758575702,2025-09-23 05:15:02,-11.06,-4.24,-8.36
1758580702,2025-09-23 06:38:22,-11.06,-4.28,-8.43
1758590702,2025-09-23 09:25:02,-11.07,-4.36,-8.6
1758590702,2025-09-23 09:25:02,-11.07,-4.36,-8.6
1758595702,2025-09-23 10:48:22,-11.07,-4.48,-8.83
1758595702,2025-09-23 10:48:22,-11.07,-4.48,-8.83
1758595702,2025-09-23 10:48:22,-11.06,-4.48,-8.83
1758595702,2025-09-23 10:48:22,-11.07,-4.48,-8.83
1758600702,2025-09-23 12:11:42,-11.05,-4.46,-8.8
1758600702,2025-09-23 12:11:42,-11.03,-4.46,-8.8
1758610702,2025-09-23 14:58:22,-11.01,-4.31,-8.49
1758620702,2025-09-23 17:45:02,-11.01,-4.23,-8.34
1758625702,2025-09-23 19:08:22,-11.01,-4.18,-8.24
1758630702,2025-09-23 20:31:42,-11.01,-4.23,-8.34
1758635702,2025-09-23 21:55:02,-11.01,-4.26,-8.4
1758640702,2025-09-23 23:18:22,-11.01,-4.25,-8.38
1758645702,2025-09-24 00:41:42,-11.01,-4.31,-8.5
1758645702,2025-09-24 00:41:42,-11.01,-4.31,-8.5
1758650702,2025-09-24 02:05:02,-11.01,-4.59,-9.05
1758655702,2025-09-24 03:28:22,-11.03,-4.72,-9.31
1758660702,2025-09-24 04:51:42,-11.05,-4.68,-9.23
1758665702,2025-09-24 06:15:02,-10.99,-4.61,-9.09
1758670702,2025-09-24 07:38:22,-10.97,-4.62,-9.1
1758680702,2025-09-24 10:25:02,-10.93,-4.58,-9.02
1758685702,2025-09-24 11:48:22,-10.92,-4.69,-9.25
1758685702,2025-09-24 11:48:22,-10.9,-4.69,-9.25
1758685702,2025-09-24 11:48:22,-10.92,-4.69,-9.25
1758685702,2025-09-24 11:48:22,-10.88,-4.69,-9.25
1758690702,2025-09-24 13:11:42,-10.81,-4.41,-8.7
1758695702,2025-09-24 14:35:02,-10.79,-4.41,-8.69
1758720702,2025-09-24 21:31:42,-10.78,-4.33,-8.54
1758730702,2025-09-25 00:18:22,-10.77,-4.08,-8.04
1758730702,2025-09-25 00:18:22,-10.78,-4.08,-8.04
1758760702,2025-09-25 08:38:22,-10.78,-4.14,-8.16
1758760702,2025-09-25 08:38:22,-10.78,-4.14,-8.16
1758765702,2025-09-25 10:01:42,-10.78,-4.24,-8.37
1758765702,2025-09-25 10:01:42,-10.78,-4.24,-8.37
1758770702,2025-09-25 11:25:02,-10.78,-4.39,-8.66
1758770702,2025-09-25 11:25:02,-10.78,-4.39,-8.66
1758770702,2025-09-25 11:25:02,-10.77,-4.39,-8.66
1758775702,2025-09-25 12:48:22,-10.76,-4.63,-9.13
1758780702,2025-09-25 14:11:42,-10.78,-4.7,-9.26
1758785702,2025-09-25 15:35:02,-10.76,-4.64,-9.15
1758790702,2025-09-25 16:58:22,-10.75,-4.65,-9.17
1758790702,2025-09-25 16:58:22,-10.72,-4.65,-9.17
1758800702,2025-09-25 19:45:02,-10.75,-4.81,-9.49
1758805702,2025-09-25 21:08:22,-10.73,-4.93,-9.72
1758805702,2025-09-25 21:08:22,-10.72,-4.93,-9.72
1758805702,2025-09-25 21:08:22,-10.76,-4.93,-9.72
1758810702,2025-09-25 22:31:42,-10.67,-4.85,-9.57
1758810702,2025-09-25 22:31:42,-10.66,-4.85,-9.57
1758815702,2025-09-25 23:55:02,-10.65,-4.91,-9.69
1758820702,2025-09-26 01:18:22,-10.67,-5.58,-11.01
1758820702,2025-09-26 01:18:22,-10.72,-5.58,-11.01
1758820702,2025-09-26 01:18:22,-10.82,-5.58,-11.01
1758825702,2025-09-26 02:41:42,-12.23,-5.47,-10.79
1758825702,2025-09-26 02:41:42,-12.13,-5.47,-10.79
1758825702,2025-09-26 02:41:42,-12.11,-5.47,-10.79
1758825702,2025-09-26 02:41:42,-12.05,-5.47,-10.79
1758825702,2025-09-26 02:41:42,-11.99,-5.47,-10.79
1758830702,2025-09-26 04:05:02,-11.99,-5.58,-10.99
1758835702,2025-09-26 05:28:22,-12.03,-5.62,-11.07
1758840702,2025-09-26 06:51:42,-12.02,-5.67,-11.18
1758845702,2025-09-26 08:15:02,-12.05,-5.63,-11.1
1758845702,2025-09-26 08:15:02,-12.05,-5.63,-11.1
1758845702,2025-09-26 08:15:02,-12.02,-5.63,-11.1
1758850702,2025-09-26 09:38:22,-11.95,-5.53,-10.91
1758850702,2025-09-26 09:38:22,-11.89,-5.53,-10.91
1758850702,2025-09-26 09:38:22,-11.86,-5.53,-10.91
1758855702,2025-09-26 11:01:42,-11.84,-5.57,-10.98
1758865702,2025-09-26 13:48:22,-11.9,-5.64,-11.13
1758870702,2025-09-26 15:11:42,-11.87,-5.72,-11.28
1758880702,2025-09-26 17:58:22,-11.83,-5.83,-11.49
1758880702,2025-09-26 17:58:22,-11.75,-5.83,-11.49
1758880702,2025-09-26 17:58:22,-11.78,-5.83,-11.49
1758880702,2025-09-26 17:58:22,-11.84,-5.83,-11.49
1758885702,2025-09-26 19:21:42,-11.89,-5.79,-11.41
1758890702,2025-09-26 20:45:02,-11.86,-5.73,-11.3
1758890702,2025-09-26 20:45:02,-11.74,-5.73,-11.3
1758890702,2025-09-26 20:45:02,-11.73,-5.73,-11.3
1758895702,2025-09-26 22:08:22,-11.72,-5.73,-11.29
1758895702,2025-09-26 22:08:22,-11.58,-5.73,-11.29
1758895702,2025-09-26 22:08:22,-11.64,-5.73,-11.29
1758895702,2025-09-26 22:08:22,-11.65,-5.73,-11.29
1758895702,2025-09-26 22:08:22,-11.67,-5.73,-11.29
1758900702,2025-09-26 23:31:42,-11.68,-5.73,-11.29
1758900702,2025-09-26 23:31:42,-11.65,-5.73,-11.29
1758905702,2025-09-27 00:55:02,-11.58,-5.5,-10.84
1758905702,2025-09-27 00:55:02,-11.53,-5.5,-10.84
1758905702,2025-09-27 00:55:02,-11.44,-5.5,-10.84
1758910702,2025-09-27 02:18:22,-11.42,-5.45,-10.74
1758910702,2025-09-27 02:18:22,-11.34,-5.45,-10.74
1758920702,2025-09-27 05:05:02,-11.47,-5.66,-11.15
1758925702,2025-09-27 06:28:22,-11.43,-5.61,-11.07
1758935702,2025-09-27 09:15:02,-11.42,-5.65,-11.14
1758955702,2025-09-27 14:48:22,-11.39,-5.62,-11.07
1758965702,2025-09-27 17:35:02,-11.49,-5.72,-11.28
1758975702,2025-09-27 20:21:42,-11.43,-5.68,-11.2
1758985702,2025-09-27 23:08:22,-11.4,-5.69,-11.23
1759000702,2025-09-28 03:18:22,-11.36,-5.68,-11.19
1759025702,2025-09-28 10:15:02,-11.33,-5.66,-11.15
1759040702,2025-09-28 14:25:02,-11.33,-5.67,-11.19
1759050702,2025-09-28 17:11:42,-11.29,-5.63,-11.11
1759055702,2025-09-28 18:35:02,-11.27,-5.69,-11.22
1759065702,2025-09-28 21:21:42,-11.31,-5.64,-11.12
1759070702,2025-09-28 22:45:02,-11.23,-5.55,-10.95
1759075702,2025-09-29 00:08:22,-11.09,-5.41,-10.66
1759095702,2025-09-29 05:41:42,-11.02,-4.89,-9.64
1759100702,2025-09-29 07:05:02,-11.6,-4.73,-9.32
1759115702,2025-09-29 11:15:02,-11.57,-4.71,-9.29
1759125702,2025-09-29 14:01:42,-11.53,-4.73,-9.34
1759130702,2025-09-29 15:25:02,-11.54,-4.74,-9.36
1759150702,2025-09-29 20:58:22,-11.47,-4.63,-9.13
1759155702,2025-09-29 22:21:42,-11.34,-4.03,-7.95
1759160702,2025-09-29 23:45:02,-11.31,-3.93,-7.75
1759170702,2025-09-30 02:31:42,-11.31,-3.78,-7.46
1759180702,2025-09-30 05:18:22,-11.31,-3.69,-7.28
1759185702,2025-09-30 06:41:42,-11.31,-3.66,-7.21
1759200702,2025-09-30 10:51:42,-11.31,-3.66,-7.21
1759210702,2025-09-30 13:38:22,-11.31,-3.81,-7.51
1759220702,2025-09-30 16:25:02,-11.31,-4.04,-7.98
1759225702,2025-09-30 17:48:22,-11.31,-4.22,-8.32
1759230702,2025-09-30 19:11:42,-11.3,-4.16,-8.19
1759235702,2025-09-30 20:35:02,-11.28,-4.17,-8.22
1759240702,2025-09-30 21:58:22,-11.27,-4.16,-8.2
1759240702,2025-09-30 21:58:22,-11.26,-4.16,-8.2
1759245702,2025-09-30 23:21:42,-11.25,-4.17,-8.22
1759245702,2025-09-30 23:21:42,-11.23,-4.17,-8.22
1759260702,2025-10-01 03:31:42,-11.21,-3.81,-7.51
1759265702,2025-10-01 04:55:02,-11.21,-3.76,-7.41
1759270702,2025-10-01 06:18:22,-11.21,-3.82,-7.53
1759285702,2025-10-01 10:28:22,-11.21,-3.75,-7.39
1759300702,2025-10-01 14:38:22,-11.21,-3.69,-7.27
1759305702,2025-10-01 16:01:42,-11.21,-3.24,-6.38
1759310702,2025-10-01 17:25:02,-11.21,-2.82,-5.56
1759310702,2025-10-01 17:25:02,-11.21,-2.82,-5.56
1759325702,2025-10-01 21:35:02,-11.21,-2.63,-5.19
1759330702,2025-10-01 22:58:22,-12.04,-2.53,-4.98
1759340702,2025-10-02 01:45:02,-11.91,-2.56,-5.05
1759340702,2025-10-02 01:45:02,-12.0,-2.56,-5.05
1759350702,2025-10-02 04:31:42,-11.92,-2.46,-4.86
1759365702,2025-10-02 08:41:42,-11.61,-2.0,-3.95
1759375702,2025-10-02 11:28:22,-11.57,-1.86,-3.67
1759380702,2025-10-02 12:51:42,-11.54,-1.92,-3.78
1759385702,2025-10-02 14:15:02,-11.53,-1.94,-3.82
1759405702,2025-10-02 19:48:22,-11.51,-1.91,-3.76
1759410702,2025-10-02 21:11:42,-11.45,-1.63,-3.22
1759415702,2025-10-02 22:35:02,-11.43,-1.73,-3.42
1759415702,2025-10-02 22:35:02,-11.42,-1.73,-3.42
1759420702,2025-10-02 23:58:22,-11.38,-1.42,-2.79
1759420702,2025-10-02 23:58:22,-11.37,-1.42,-2.79
1759425702,2025-10-03 01:21:42,-11.37,-1.38,-2.73
1759425702,2025-10-03 01:21:42,-11.37,-1.38,-2.73
1759425702,2025-10-03 01:21:42,-11.37,-1.38,-2.73
1759430702,2025-10-03 02:45:02,-11.37,-1.15,-2.27
1759440702,2025-10-03 05:31:42,-11.37,-1.22,-2.4
1759445702,2025-10-03 06:55:02,-11.37,-1.2,-2.37
1759455702,2025-10-03 09:41:42,-11.37,-1.28,-2.53
1759455702,2025-10-03 09:41:42,-11.37,-1.28,-2.53
1759460702,2025-10-03 11:05:02,-11.37,-1.2,-2.37
1759470702,2025-10-03 13:51:42,-11.37,-1.29,-2.55
1759475702,2025-10-03 15:15:02,-11.37,-1.4,-2.76
1759480702,2025-10-03 16:38:22,-11.37,-1.42,-2.79
1759485702,2025-10-03 18:01:42,-11.37,-1.34,-2.64
1759500702,2025-10-03 22:11:42,-11.37,-1.06,-2.1
1759500702,2025-10-03 22:11:42,-11.37,-1.06,-2.1
1759505702,2025-10-03 23:35:02,-11.36,-0.35,-0.7
1759505702,2025-10-03 23:35:02,-11.36,-0.35,-0.7
1759510702,2025-10-04 00:58:22,-11.36,-0.31,-0.61
1759510702,2025-10-04 00:58:22,-11.36,-0.31,-0.61
1759515702,2025-10-04 02:21:42,-11.36,-0.32,-0.64
1759515702,2025-10-04 02:21:42,-11.36,-0.32,-0.64
1759515702,2025-10-04 02:21:42,-11.36,-0.32,-0.64
1759515702,2025-10-04 02:21:42,-11.36,-0.32,-0.64
1759520702,2025-10-04 03:45:02,-11.36,-0.38,-0.76
1759525702,2025-10-04 05:08:22,-11.36,-0.38,-0.74
1759530702,2025-10-04 06:31:42,-11.36,-0.34,-0.66
1759535702,2025-10-04 07:55:02,-11.36,-0.38,-0.75
1759545702,2025-10-04 10:41:42,-11.36,-0.5,-0.99
1759560702,2025-10-04 14:51:42,-11.36,-0.37,-0.73
1759575702,2025-10-04 19:01:42,-11.36,-0.45,-0.88
1759580702,2025-10-04 20:25:02,-11.36,-0.41,-0.81
1759590702,2025-10-04 23:11:42,-11.36,-0.52,-1.02
1759595702,2025-10-05 00:35:02,-11.36,-0.58,-1.15
1759600702,2025-10-05 01:58:22,-11.36,-0.63,-1.23
1759610702,2025-10-05 04:45:02,-11.36,-0.55,-1.09
1759630702,2025-10-05 10:18:22,-11.36,0.0,0.0
1759635702,2025-10-05 11:41:42,-11.36,0.0,0.0
1759640702,2025-10-05 13:05:02,-11.36,0.0,0.0
1759640702,2025-10-05 13:05:02,-11.36,0.0,0.0
1759650702,2025-10-05 15:51:42,-11.36,-0.08,-0.16
1759655702,2025-10-05 17:15:02,-11.36,-0.65,-1.28
1759655702,2025-10-05 17:15:02,-11.36,-0.65,-1.28
1759660702,2025-10-05 18:38:22,-11.36,-0.75,-1.46
1759660702,2025-10-05 18:38:22,-11.36,-0.75,-1.46
1759665702,2025-10-05 20:01:42,-11.36,-0.74,-1.45
1759670702,2025-10-05 21:25:02,-11.36,-0.66,-1.3
1759680702,2025-10-06 00:11:42,-11.36,-0.81,-1.6
1759680702,2025-10-06 00:11:42,-11.36,-0.81,-1.6
1759685702,2025-10-06 01:35:02,-11.36,-0.75,-1.47
1759690702,2025-10-06 02:58:22,-11.36,-0.82,-1.61
1759690702,2025-10-06 02:58:22,-11.36,-0.82,-1.61
1759695702,2025-10-06 04:21:42,-11.36,-0.86,-1.68
1759700702,2025-10-06 05:45:02,-11.36,-0.76,-1.49
1759710702,2025-10-06 08:31:42,-11.36,-0.54,-1.06
1759710702,2025-10-06 08:31:42,-11.36,-0.54,-1.06
1759710702,2025-10-06 08:31:42,-11.36,-0.54,-1.06
1759710702,2025-10-06 08:31:42,-11.36,-0.54,-1.06
1759715702,2025-10-06 09:55:02,-11.36,-0.52,-1.01
1759720702,2025-10-06 11:18:22,-11.36,-0.39,-0.76
1759725702,2025-10-06 12:41:42,-11.36,-0.56,-1.1
1759730702,2025-10-06 14:05:02,-11.36,-0.39,-0.76
1759735702,2025-10-06 15:28:22,-11.36,-0.52,-1.02
1759735702,2025-10-06 15:28:22,-11.36,-0.52,-1.02
1759745702,2025-10-06 18:15:02,-11.36,-0.34,-0.67
1759750702,2025-10-06 19:38:22,-11.36,-0.19,-0.38
1759750702,2025-10-06 19:38:22,-11.36,-0.19,-0.38
1759755702,2025-10-06 21:01:42,-11.36,-0.05,-0.11
1759760702,2025-10-06 22:25:02,-11.36,-0.08,-0.15
1759760702,2025-10-06 22:25:02,-11.36,-0.08,-0.15
1759760702,2025-10-06 22:25:02,-11.36,-0.08,-0.15
1759760702,2025-10-06 22:25:02,-11.36,-0.08,-0.15
1759765702,2025-10-06 23:48:22,-11.36,0.0,0.0
1759765702,2025-10-06 23:48:22,-11.36,0.0,0.0
1759770702,2025-10-07 01:11:42,-11.36,0.0,0.0
1759770702,2025-10-07 01:11:42,-11.36,0.0,0.0
1759775702,2025-10-07 02:35:02,-11.36,0.0,0.0
1759780702,2025-10-07 03:58:22,-11.36,-0.23,-0.46
1759785702,2025-10-07 05:21:42,-11.36,-0.34,-0.66
1759790702,2025-10-07 06:45:02,-11.36,-0.36,-0.71
1759800702,2025-10-07 09:31:42,-11.36,-0.39,-0.77
1759805702,2025-10-07 10:55:02,-11.36,-0.52,-1.02
1759805702,2025-10-07 10:55:02,-11.36,-0.52,-1.02
1759810702,2025-10-07 12:18:22,-11.36,-0.5,-0.98
1759815702,2025-10-07 13:41:42,-11.36,-0.54,-1.05
1759825702,2025-10-07 16:28:22,-11.36,-0.76,-1.48
1759825702,2025-10-07 16:28:22,-11.36,-0.76,-1.48
1759835702,2025-10-07 19:15:02,-11.36,-0.56,-1.09
1759840702,2025-10-07 20:38:22,-11.36,-0.41,-0.8
1759840702,2025-10-07 20:38:22,-11.36,-0.41,-0.8
1759845702,2025-10-07 22:01:42,-11.36,-1.08,-2.12
1759845702,2025-10-07 22:01:42,-11.36,-1.08,-2.12
1759845702,2025-10-07 22:01:42,-11.36,-1.08,-2.12
1759845702,2025-10-07 22:01:42,-11.36,-1.08,-2.12
1759850702,2025-10-07 23:25:02,-11.36,-1.57,-3.07
1759850702,2025-10-07 23:25:02,-11.36,-1.57,-3.07
1759850702,2025-10-07 23:25:02,-11.36,-1.57,-3.07
1759850702,2025-10-07 23:25:02,-11.36,-1.57,-3.07
1759850702,2025-10-07 23:25:02,-11.36,-1.57,-3.07
1759855702,2025-10-08 00:48:22,-11.36,-1.61,-3.15
1759855702,2025-10-08 00:48:22,-11.36,-1.61,-3.15
1759855702,2025-10-08 00:48:22,-11.36,-1.61,-3.15
1759860702,2025-10-08 02:11:42,-11.36,-1.92,-3.74
1759865702,2025-10-08 03:35:02,-11.36,-1.51,-2.95
1759865702,2025-10-08 03:35:02,-11.36,-1.51,-2.95
1759875702,2025-10-08 06:21:42,-11.36,-1.5,-2.92
1759880702,2025-10-08 07:45:02,-11.36,-1.61,-3.14
1759880702,2025-10-08 07:45:02,-11.36,-1.61,-3.14
1759885702,2025-10-08 09:08:22,-11.36,-1.52,-2.97
1759885702,2025-10-08 09:08:22,-11.36,-1.52,-2.97
1759885702,2025-10-08 09:08:22,-11.36,-1.52,-2.97
1759890702,2025-10-08 10:31:42,-11.36,-1.55,-3.02
1759895702,2025-10-08 11:55:02,-11.36,-1.61,-3.15
1759895702,2025-10-08 11:55:02,-11.36,-1.61,-3.15
1759900702,2025-10-08 13:18:22,-11.36,-1.74,-3.39
1759905702,2025-10-08 14:41:42,-11.36,-1.62,-3.17
1759910702,2025-10-08 16:05:02,-11.36,-1.25,-2.44
1759910702,2025-10-08 16:05:02,-11.36,-1.25,-2.44
1759910702,2025-10-08 16:05:02,-11.36,-1.25,-2.44
1759920702,2025-10-08 18:51:42,-11.36,-1.17,-2.28
1759925702,2025-10-08 20:15:02,-11.36,-1.23,-2.4
1759930702,2025-10-08 21:38:22,-11.36,-1.1,-2.15
1759930702,2025-10-08 21:38:22,-11.36,-1.1,-2.15
1759930702,2025-10-08 21:38:22,-11.36,-1.1,-2.15
1759935702,2025-10-08 23:01:42,-11.36,-1.32,-2.58
1759935702,2025-10-08 23:01:42,-11.36,-1.32,-2.58
1759935702,2025-10-08 23:01:42,-11.36,-1.32,-2.58
1759940702,2025-10-09 00:25:02,-11.36,-1.2,-2.34
1759940702,2025-10-09 00:25:02,-11.36,-1.2,-2.34
1759945702,2025-10-09 01:48:22,-11.36,-0.83,-1.63
1759945702,2025-10-09 01:48:22,-11.36,-0.83,-1.63
1759950702,2025-10-09 03:11:42,-11.36,-0.89,-1.73
1759955702,2025-10-09 04:35:02,-11.36,-1.01,-1.96
1759955702,2025-10-09 04:35:02,-11.36,-1.01,-1.96
1759970702,2025-10-09 08:45:02,-11.36,-1.18,-2.31
1759975702,2025-10-09 10:08:22,-11.36,-1.44,-2.82
1759975702,2025-10-09 10:08:22,-11.36,-1.44,-2.82
1759980702,2025-10-09 11:31:42,-11.36,-1.49,-2.9
1759990702,2025-10-09 14:18:22,-11.36,-1.5,-2.93
1759995702,2025-10-09 15:41:42,-11.36,-1.65,-3.23
1760000702,2025-10-09 17:05:02,-11.36,-1.71,-3.33
1760000702,2025-10-09 17:05:02,-11.36,-1.71,-3.33
1760000702,2025-10-09 17:05:02,-11.36,-1.71,-3.33
1760005702,2025-10-09 18:28:22,-11.36,-1.55,-3.03
1760005702,2025-10-09 18:28:22,-11.36,-1.55,-3.03
1760010702,2025-10-09 19:51:42,-11.36,-1.21,-2.37
1760015702,2025-10-09 21:15:02,-11.36,-1.28,-2.5
1760015702,2025-10-09 21:15:02,-11.36,-1.28,-2.5
1760020702,2025-10-09 22:38:22,-11.36,-1.69,-3.31
1760020702,2025-10-09 22:38:22,-11.36,-1.69,-3.31
1760020702,2025-10-09 22:38:22,-11.36,-1.69,-3.31
1760025702,2025-10-10 00:01:42,-11.36,-1.87,-3.66
1760025702,2025-10-10 00:01:42,-11.36,-1.87,-3.66
