timestamp,datetime,lp_value_usdc,hodl_value_usdc,il_pct
1757590702,2025-09-11 19:38:22,8894.59,9754.26,-8.8132
1757595702,2025-09-11 21:01:42,8894.80,9749.03,-8.7622
1757595702,2025-09-11 21:01:42,8894.48,9749.03,-8.7655
1757595702,2025-09-11 21:01:42,8894.50,9749.03,-8.7653
1757595702,2025-09-11 21:01:42,8894.63,9749.03,-8.7640
1757600702,2025-09-11 22:25:02,8894.61,9759.01,-8.8575
1757615702,2025-09-12 02:35:02,8894.86,9755.21,-8.8194
1757635702,2025-09-12 08:08:22,8895.54,9831.42,-9.5192
1757640702,2025-09-12 09:31:42,8896.25,9812.61,-9.3386
1757640702,2025-09-12 09:31:42,8895.90,9812.61,-9.3422
1757650702,2025-09-12 12:18:22,8895.62,9806.36,-9.2872
1757650702,2025-09-12 12:18:22,8895.77,9806.36,-9.2857
1757655702,2025-09-12 13:41:42,8895.94,9807.32,-9.2929
1757665702,2025-09-12 16:28:22,8895.80,9800.12,-9.2276
1757685702,2025-09-12 22:01:42,8895.61,9801.08,-9.2384
1757690702,2025-09-12 23:25:02,8895.56,9794.36,-9.1767
1757695702,2025-09-13 00:48:22,8895.73,9817.91,-9.3928
1757700702,2025-09-13 02:11:42,8896.05,9836.73,-9.5630
1757710702,2025-09-13 04:58:22,8896.38,9831.42,-9.5107
1757715702,2025-09-13 06:21:42,8896.24,9841.09,-9.6011
1757715702,2025-09-13 06:21:42,8896.50,9841.09,-9.5984
1757725702,2025-09-13 09:08:22,8896.52,9843.99,-9.6249
1757750702,2025-09-13 16:05:02,8896.24,9832.87,-9.5255
1757765702,2025-09-13 20:15:02,8896.26,9832.87,-9.5253
1757770702,2025-09-13 21:38:22,8896.08,9823.21,-9.4382
1757780702,2025-09-14 00:25:02,8896.07,9803.00,-9.2515
1757780702,2025-09-14 00:25:02,8895.76,9803.00,-9.2547
1757785702,2025-09-14 01:48:22,8895.91,9813.57,-9.3510
1757810702,2025-09-14 08:45:02,8896.10,9823.21,-9.4380
1757825702,2025-09-14 12:55:02,8895.91,9820.80,-9.4177
1757835702,2025-09-14 15:41:42,8896.16,9824.17,-9.4462
1757850702,2025-09-14 19:51:42,8896.28,9825.14,-9.4539
1757855702,2025-09-14 21:15:02,8895.92,9803.00,-9.2531
1757860702,2025-09-14 22:38:22,8895.79,9805.40,-9.2766
1757860702,2025-09-14 22:38:22,8895.69,9805.40,-9.2776
1757865702,2025-09-15 00:01:42,8895.76,9805.88,-9.2814
1757875702,2025-09-15 02:48:22,8895.84,9808.76,-9.3072
1757890702,2025-09-15 06:58:22,8895.83,9803.96,-9.2629
1757895702,2025-09-15 08:21:42,8895.61,9792.92,-9.1629
1757900702,2025-09-15 09:45:02,8895.53,9800.12,-9.2304
1757910702,2025-09-15 12:31:42,8896.09,9821.28,-9.4203
1757920702,2025-09-15 15:18:22,8896.08,9823.21,-9.4382
1757925702,2025-09-15 16:41:42,8895.96,9792.44,-9.1548
1757925702,2025-09-15 16:41:42,8895.85,9792.44,-9.1560
1757925702,2025-09-15 16:41:42,8895.54,9792.44,-9.1591
1757935702,2025-09-15 19:28:22,8895.42,9787.17,-9.1114
1757940702,2025-09-15 20:51:42,8895.38,9791.00,-9.1474
1757950702,2025-09-15 23:38:22,8895.33,9778.56,-9.0324
1757950702,2025-09-15 23:38:22,8895.23,9778.56,-9.0334
1757950702,2025-09-15 23:38:22,8895.29,9778.56,-9.0328
1757955702,2025-09-16 01:01:42,8895.24,9783.82,-9.0822
1757955702,2025-09-16 01:01:42,8895.24,9783.82,-9.0822
1757965702,2025-09-16 03:48:22,8895.54,9799.64,-9.2258
1757975702,2025-09-16 06:35:02,8895.65,9799.16,-9.2202
1757985702,2025-09-16 09:21:42,8895.54,9791.96,-9.1547
1757990702,2025-09-16 10:45:02,8895.54,9795.32,-9.1858
1757995702,2025-09-16 12:08:22,8895.49,9796.28,-9.1952
1758005702,2025-09-16 14:55:02,8895.95,9822.25,-9.4306
1758015702,2025-09-16 17:41:42,8895.91,9811.65,-9.3332
1758025702,2025-09-16 20:28:22,8895.78,9808.76,-9.3078
1758030702,2025-09-16 21:51:42,8895.70,9788.13,-9.1175
1758030702,2025-09-16 21:51:42,8895.46,9788.13,-9.1199
1758030702,2025-09-16 21:51:42,8895.44,9788.13,-9.1201
1758030702,2025-09-16 21:51:42,8895.47,9788.13,-9.1198
1758035702,2025-09-16 23:15:02,8895.47,9807.80,-9.3021
1758035702,2025-09-16 23:15:02,8895.62,9807.80,-9.3006
1758040702,2025-09-17 00:38:22,8896.10,9840.60,-9.5980
1758045702,2025-09-17 02:01:42,8896.50,9843.02,-9.6162
1758060702,2025-09-17 06:11:42,8896.61,9853.21,-9.7085
1758075702,2025-09-17 10:21:42,8896.81,9860.00,-9.7687
1758080702,2025-09-17 11:45:02,8896.93,9847.87,-9.6563
1758085702,2025-09-17 13:08:22,8896.50,9858.06,-9.7541
1758085702,2025-09-17 13:08:22,8896.66,9858.06,-9.7524
1758090702,2025-09-17 14:31:42,8897.01,9872.66,-9.8823
1758090702,2025-09-17 14:31:42,8897.02,9872.66,-9.8822
1758100702,2025-09-17 17:18:22,8896.97,9858.06,-9.7493
1758100702,2025-09-17 17:18:22,8896.90,9858.06,-9.7500
1758110702,2025-09-17 20:05:02,8896.62,9845.45,-9.6372
1758120702,2025-09-17 22:51:42,8896.32,9823.21,-9.4357
1758130702,2025-09-18 01:38:22,8896.48,9814.54,-9.3540
1758130702,2025-09-18 01:38:22,8896.25,9814.54,-9.3564
1758130702,2025-09-18 01:38:22,8896.28,9814.54,-9.3561
1758135702,2025-09-18 03:01:42,8896.26,9823.21,-9.4363
1758135702,2025-09-18 03:01:42,8895.91,9823.21,-9.4399
1758135702,2025-09-18 03:01:42,8896.10,9823.21,-9.4380
1758140702,2025-09-18 04:25:02,8896.08,9823.69,-9.4426
1758140702,2025-09-18 04:25:02,8896.18,9823.69,-9.4416
1758145702,2025-09-18 05:48:22,8896.29,9838.67,-9.5783
1758150702,2025-09-18 07:11:42,8896.57,9847.87,-9.6600
1758155702,2025-09-18 08:35:02,8896.54,9848.84,-9.6692
1758160702,2025-09-18 09:58:22,8896.67,9854.66,-9.7212
1758165702,2025-09-18 11:21:42,8896.82,9884.85,-9.9954
1758175702,2025-09-18 14:08:22,8897.23,9869.25,-9.8489
1758175702,2025-09-18 14:08:22,8897.12,9869.25,-9.8501
1758180702,2025-09-18 15:31:42,8897.12,9871.19,-9.8678
1758195702,2025-09-18 19:41:42,8897.20,9874.12,-9.8937
1758200702,2025-09-18 21:05:02,8897.25,9876.56,-9.9155
1758205702,2025-09-18 22:28:22,8897.54,9892.18,-10.0549
1758215702,2025-09-19 01:15:02,8897.53,9886.81,-10.0060
1758225702,2025-09-19 04:01:42,8897.43,9886.32,-10.0026
1758235702,2025-09-19 06:48:22,8896.98,9864.38,-9.8070
1758240702,2025-09-19 08:11:42,8897.21,9875.09,-9.9025
1758245702,2025-09-19 09:35:02,8897.32,9878.02,-9.9281
1758250702,2025-09-19 10:58:22,8897.18,9873.63,-9.8895
1758255702,2025-09-19 12:21:42,8897.08,9871.19,-9.8683
1758265702,2025-09-19 15:08:22,8896.95,9865.84,-9.8206
1758265702,2025-09-19 15:08:22,8896.98,9865.84,-9.8203
1758275702,2025-09-19 17:55:02,8896.98,9854.66,-9.7181
1758285702,2025-09-19 20:41:42,8896.54,9842.54,-9.6113
1758290702,2025-09-19 22:05:02,8896.60,9841.57,-9.6018
1758295702,2025-09-19 23:28:22,8896.37,9829.48,-9.4930
1758295702,2025-09-19 23:28:22,8896.23,9829.48,-9.4944
1758300702,2025-09-20 00:51:42,8896.26,9821.76,-9.4230
1758305702,2025-09-20 02:15:02,8896.06,9819.35,-9.4028
1758325702,2025-09-20 07:48:22,8895.99,9815.98,-9.3724
1758340702,2025-09-20 11:58:22,8895.93,9813.57,-9.3508
1758355702,2025-09-20 16:08:22,8896.18,9825.14,-9.4549
1758380702,2025-09-20 23:05:02,8896.20,9828.04,-9.4814
1758390702,2025-09-21 01:51:42,8896.21,9821.76,-9.4235
1758415702,2025-09-21 08:48:22,8896.02,9816.94,-9.3810
1758430702,2025-09-21 12:58:22,8895.98,9813.09,-9.3458
1758445702,2025-09-21 17:08:22,8895.95,9812.13,-9.3372
1758450702,2025-09-21 18:31:42,8895.97,9816.46,-9.3770
1758460702,2025-09-21 21:18:22,8896.02,9817.43,-9.3854
1758475702,2025-09-22 01:28:22,8895.86,9815.50,-9.3693
1758480702,2025-09-22 02:51:42,8895.95,9811.17,-9.3283
1758495702,2025-09-22 07:01:42,8895.87,9807.80,-9.2980
1758495702,2025-09-22 07:01:42,8895.82,9807.80,-9.2985
1758500702,2025-09-22 08:25:02,8895.58,9779.04,-9.0342
1758505702,2025-09-22 09:48:22,8895.21,9774.27,-8.9936
1758505702,2025-09-22 09:48:22,8895.14,9774.27,-8.9943
1758515702,2025-09-22 12:35:02,8895.13,9767.11,-8.9277
1758515702,2025-09-22 12:35:02,8894.97,9767.11,-8.9294
1758520702,2025-09-22 13:58:22,8894.84,9743.34,-8.7085
1758520702,2025-09-22 13:58:22,8894.60,9743.34,-8.7109
1758525702,2025-09-22 15:21:42,8894.21,9731.49,-8.6038
1758535702,2025-09-22 18:08:22,8893.95,9700.84,-8.3177
1758540702,2025-09-22 19:31:42,8893.66,9704.13,-8.3518
1758550702,2025-09-22 22:18:22,8893.72,9709.31,-8.4001
1758550702,2025-09-22 22:18:22,8893.78,9709.31,-8.3994
1758555702,2025-09-22 23:41:42,8893.79,9710.25,-8.4082
1758560702,2025-09-23 01:05:02,8893.75,9705.54,-8.3642
1758570702,2025-09-23 03:51:42,8893.35,9689.10,-8.2129
1758575702,2025-09-23 05:15:02,8893.46,9702.72,-8.3405
1758575702,2025-09-23 05:15:02,8893.52,9702.72,-8.3399
1758580702,2025-09-23 06:38:22,8893.51,9698.96,-8.3045
1758590702,2025-09-23 09:25:02,8893.48,9690.51,-8.2248
1758590702,2025-09-23 09:25:02,8893.39,9690.51,-8.2258
1758595702,2025-09-23 10:48:22,8893.32,9678.33,-8.1110
1758595702,2025-09-23 10:48:22,8893.29,9678.33,-8.1113
1758595702,2025-09-23 10:48:22,8893.50,9678.33,-8.1091
1758595702,2025-09-23 10:48:22,8893.21,9678.33,-8.1121
1758600702,2025-09-23 12:11:42,8895.47,9679.73,-8.1021
1758600702,2025-09-23 12:11:42,8896.52,9679.73,-8.0913
1758610702,2025-09-23 14:58:22,8898.71,9696.14,-8.2242
1758620702,2025-09-23 17:45:02,8899.13,9703.66,-8.2910
1758625702,2025-09-23 19:08:22,8899.04,9708.37,-8.3364
1758630702,2025-09-23 20:31:42,8899.09,9703.66,-8.2914
1758635702,2025-09-23 21:55:02,8899.19,9700.84,-8.2637
1758640702,2025-09-23 23:18:22,8899.00,9701.78,-8.2746
1758645702,2025-09-24 00:41:42,8898.95,9695.20,-8.2128
1758645702,2025-09-24 00:41:42,8898.96,9695.20,-8.2127
1758650702,2025-09-24 02:05:02,8898.68,9667.12,-7.9490
1758655702,2025-09-24 03:28:22,8897.19,9653.60,-7.8355
1758660702,2025-09-24 04:51:42,8894.71,9657.79,-7.9012
1758665702,2025-09-24 06:15:02,8901.48,9665.25,-7.9022
1758670702,2025-09-24 07:38:22,8903.42,9664.32,-7.8733
1758680702,2025-09-24 10:25:02,8906.58,9668.52,-7.8806
1758685702,2025-09-24 11:48:22,8908.40,9656.86,-7.7506
1758685702,2025-09-24 11:48:22,8910.41,9656.86,-7.7297
1758685702,2025-09-24 11:48:22,8907.66,9656.86,-7.7582
1758685702,2025-09-24 11:48:22,8912.34,9656.86,-7.7098
1758690702,2025-09-24 13:11:42,8918.98,9685.35,-7.9127
1758695702,2025-09-24 14:35:02,8921.45,9685.35,-7.8872
1758720702,2025-09-24 21:31:42,8921.79,9693.32,-7.9594
1758730702,2025-09-25 00:18:22,8922.58,9718.74,-8.1920
1758730702,2025-09-25 00:18:22,8922.37,9718.74,-8.1941
1758760702,2025-09-25 08:38:22,8922.26,9712.61,-8.1373
1758760702,2025-09-25 08:38:22,8922.24,9712.61,-8.1375
1758765702,2025-09-25 10:01:42,8921.82,9702.25,-8.0438
1758765702,2025-09-25 10:01:42,8921.70,9702.25,-8.0450
1758770702,2025-09-25 11:25:02,8921.94,9687.23,-7.9000
1758770702,2025-09-25 11:25:02,8921.62,9687.23,-7.9033
1758770702,2025-09-25 11:25:02,8922.86,9687.23,-7.8905
1758775702,2025-09-25 12:48:22,8923.58,9662.92,-7.6513
1758780702,2025-09-25 14:11:42,8922.26,9656.39,-7.6026
1758785702,2025-09-25 15:35:02,8923.82,9661.99,-7.6399
1758790702,2025-09-25 16:58:22,8924.52,9661.05,-7.6237
1758790702,2025-09-25 16:58:22,8927.54,9661.05,-7.5925
1758800702,2025-09-25 19:45:02,8924.51,9644.30,-7.4634
1758805702,2025-09-25 21:08:22,8926.98,9632.71,-7.3264
1758805702,2025-09-25 21:08:22,8927.77,9632.71,-7.3182
1758805702,2025-09-25 21:08:22,8923.86,9632.71,-7.3588
1758810702,2025-09-25 22:31:42,8932.71,9640.59,-7.3427
1758810702,2025-09-25 22:31:42,8933.53,9640.59,-7.3342
1758815702,2025-09-25 23:55:02,8934.94,9634.56,-7.2616
1758820702,2025-09-26 01:18:22,8933.08,9566.48,-6.6210
1758820702,2025-09-26 01:18:22,8928.47,9566.48,-6.6692
1758820702,2025-09-26 01:18:22,8918.41,9566.48,-6.7744
1758825702,2025-09-26 02:41:42,8776.67,9577.91,-8.3655
1758825702,2025-09-26 02:41:42,8786.90,9577.91,-8.2587
1758825702,2025-09-26 02:41:42,8788.54,9577.91,-8.2416
1758825702,2025-09-26 02:41:42,8795.48,9577.91,-8.1691
1758825702,2025-09-26 02:41:42,8800.59,9577.91,-8.1157
1758830702,2025-09-26 04:05:02,8801.46,9567.39,-8.0057
1758835702,2025-09-26 05:28:22,8797.11,9563.28,-8.0116
1758840702,2025-09-26 06:51:42,8797.75,9558.27,-7.9566
1758845702,2025-09-26 08:15:02,8795.34,9561.92,-8.0170
1758845702,2025-09-26 08:15:02,8795.35,9561.92,-8.0169
1758845702,2025-09-26 08:15:02,8798.02,9561.92,-7.9889
1758850702,2025-09-26 09:38:22,8805.39,9571.96,-8.0085
1758850702,2025-09-26 09:38:22,8810.55,9571.96,-7.9546
1758850702,2025-09-26 09:38:22,8813.55,9571.96,-7.9233
1758855702,2025-09-26 11:01:42,8815.90,9568.31,-7.8635
1758865702,2025-09-26 13:48:22,8810.04,9560.55,-7.8500
1758870702,2025-09-26 15:11:42,8813.07,9552.80,-7.7436
1758880702,2025-09-26 17:58:22,8817.40,9541.89,-7.5927
1758880702,2025-09-26 17:58:22,8824.81,9541.89,-7.5151
1758880702,2025-09-26 17:58:22,8822.27,9541.89,-7.5417
1758880702,2025-09-26 17:58:22,8815.59,9541.89,-7.6117
1758885702,2025-09-26 19:21:42,8811.32,9545.98,-7.6960
1758890702,2025-09-26 20:45:02,8814.38,9551.44,-7.7167
1758890702,2025-09-26 20:45:02,8825.85,9551.44,-7.5966
1758890702,2025-09-26 20:45:02,8827.34,9551.44,-7.5810
1758895702,2025-09-26 22:08:22,8827.76,9551.89,-7.5810
1758895702,2025-09-26 22:08:22,8842.46,9551.89,-7.4271
1758895702,2025-09-26 22:08:22,8836.22,9551.89,-7.4924
1758895702,2025-09-26 22:08:22,8834.50,9551.89,-7.5105
1758895702,2025-09-26 22:08:22,8832.94,9551.89,-7.5268
1758900702,2025-09-26 23:31:42,8831.54,9551.89,-7.5414
1758900702,2025-09-26 23:31:42,8834.81,9551.89,-7.5072
1758905702,2025-09-27 00:55:02,8841.92,9575.62,-7.6622
1758905702,2025-09-27 00:55:02,8846.78,9575.62,-7.6114
1758905702,2025-09-27 00:55:02,8855.58,9575.62,-7.5195
1758910702,2025-09-27 02:18:22,8857.67,9580.66,-7.5463
1758910702,2025-09-27 02:18:22,8865.70,9580.66,-7.4625
1758920702,2025-09-27 05:05:02,8852.76,9559.63,-7.3944
1758925702,2025-09-27 06:28:22,8857.44,9563.74,-7.3852
1758935702,2025-09-27 09:15:02,8857.55,9560.09,-7.3487
1758955702,2025-09-27 14:48:22,8861.49,9563.28,-7.3384
1758965702,2025-09-27 17:35:02,8851.24,9552.80,-7.3440
1758975702,2025-09-27 20:21:42,8857.11,9556.90,-7.3224
1758985702,2025-09-27 23:08:22,8860.10,9555.53,-7.2778
1759000702,2025-09-28 03:18:22,8864.12,9557.36,-7.2534
1759025702,2025-09-28 10:15:02,8867.19,9559.63,-7.2434
1759040702,2025-09-28 14:25:02,8866.97,9557.36,-7.2236
1759050702,2025-09-28 17:11:42,8871.22,9561.46,-7.2190
1759055702,2025-09-28 18:35:02,8872.92,9555.53,-7.1436
1759065702,2025-09-28 21:21:42,8869.01,9561.00,-7.2377
1759070702,2025-09-28 22:45:02,8877.36,9570.13,-7.2389
1759075702,2025-09-29 00:08:22,8891.40,9584.32,-7.2297
1759095702,2025-09-29 05:41:42,8897.62,9636.88,-7.6712
1759100702,2025-09-29 07:05:02,8839.90,9653.14,-8.4246
1759115702,2025-09-29 11:15:02,8843.22,9655.00,-8.4079
1759125702,2025-09-29 14:01:42,8847.28,9652.67,-8.3437
1759130702,2025-09-29 15:25:02,8845.92,9651.74,-8.3490
1759150702,2025-09-29 20:58:22,8853.18,9663.38,-8.3843
1759155702,2025-09-29 22:21:42,8866.48,9723.46,-8.8135
1759160702,2025-09-29 23:45:02,8868.66,9733.86,-8.8885
1759170702,2025-09-30 02:31:42,8868.65,9749.03,-9.0304
1759180702,2025-09-30 05:18:22,8868.70,9758.06,-9.1141
1759185702,2025-09-30 06:41:42,8868.69,9761.39,-9.1452
1759200702,2025-09-30 10:51:42,8868.69,9761.87,-9.1497
1759210702,2025-09-30 13:38:22,8868.68,9746.66,-9.0080
1759220702,2025-09-30 16:25:02,8868.66,9722.51,-8.7822
1759225702,2025-09-30 17:48:22,8868.63,9704.60,-8.6142
1759230702,2025-09-30 19:11:42,8870.09,9711.19,-8.6612
1759235702,2025-09-30 20:35:02,8871.65,9709.78,-8.6318
1759240702,2025-09-30 21:58:22,8873.02,9711.19,-8.6310
1759240702,2025-09-30 21:58:22,8873.66,9711.19,-8.6244
1759245702,2025-09-30 23:21:42,8874.84,9709.78,-8.5989
1759245702,2025-09-30 23:21:42,8876.51,9709.78,-8.5817
1759260702,2025-10-01 03:31:42,8878.96,9746.18,-8.8981
1759265702,2025-10-01 04:55:02,8879.12,9750.93,-8.9408
1759270702,2025-10-01 06:18:22,8879.09,9745.23,-8.8879
1759285702,2025-10-01 10:28:22,8879.11,9752.36,-8.9542
1759300702,2025-10-01 14:38:22,8879.13,9758.54,-9.0117
1759305702,2025-10-01 16:01:42,8879.19,9803.96,-9.4326
1759310702,2025-10-01 17:25:02,8879.26,9846.42,-9.8224
1759310702,2025-10-01 17:25:02,8879.29,9846.42,-9.8221
1759325702,2025-10-01 21:35:02,8879.39,9865.35,-9.9942
1759330702,2025-10-01 22:58:22,8796.38,9876.07,-10.9324
1759340702,2025-10-02 01:45:02,8809.35,9872.66,-10.7702
1759340702,2025-10-02 01:45:02,8799.56,9872.66,-10.8694
1759350702,2025-10-02 04:31:42,8808.23,9882.41,-10.8696
1759365702,2025-10-02 08:41:42,8838.78,9929.01,-10.9803
1759375702,2025-10-02 11:28:22,8842.64,9943.33,-11.0696
1759380702,2025-10-02 12:51:42,8845.66,9937.89,-10.9906
1759385702,2025-10-02 14:15:02,8846.90,9935.92,-10.9604
1759405702,2025-10-02 19:48:22,8848.79,9938.88,-10.9679
1759410702,2025-10-02 21:11:42,8855.42,9966.61,-11.1492
1759415702,2025-10-02 22:35:02,8856.77,9956.20,-11.0426
1759415702,2025-10-02 22:35:02,8857.95,9956.20,-11.0308
1759420702,2025-10-02 23:58:22,8862.20,9988.51,-11.2761
1759420702,2025-10-02 23:58:22,8863.41,9988.51,-11.2640
1759425702,2025-10-03 01:21:42,8863.42,9991.51,-11.2905
1759425702,2025-10-03 01:21:42,8863.41,9991.51,-11.2906
1759425702,2025-10-03 01:21:42,8863.44,9991.51,-11.2903
1759430702,2025-10-03 02:45:02,8863.49,10015.02,-11.4980
1759440702,2025-10-03 05:31:42,8863.49,10008.51,-11.4404
1759445702,2025-10-03 06:55:02,8863.48,10010.01,-11.4538
1759455702,2025-10-03 09:41:42,8863.47,10001.50,-11.3786
1759455702,2025-10-03 09:41:42,8863.46,10001.50,-11.3787
1759460702,2025-10-03 11:05:02,8863.47,10010.01,-11.4539
1759470702,2025-10-03 13:51:42,8863.46,10001.00,-11.3743
1759475702,2025-10-03 15:15:02,8863.45,9990.01,-11.2769
1759480702,2025-10-03 16:38:22,8863.41,9988.51,-11.2640
1759485702,2025-10-03 18:01:42,8863.44,9996.00,-11.3301
1759500702,2025-10-03 22:11:42,8863.48,10024.06,-11.5779
1759500702,2025-10-03 22:11:42,8863.46,10024.06,-11.5781
1759505702,2025-10-03 23:35:02,8863.52,10095.90,-12.2068
1759505702,2025-10-03 23:35:02,8863.68,10095.90,-12.2052
1759510702,2025-10-04 00:58:22,8863.74,10100.49,-12.2445
1759510702,2025-10-04 00:58:22,8863.67,10100.49,-12.2452
1759515702,2025-10-04 02:21:42,8863.72,10098.96,-12.2314
1759515702,2025-10-04 02:21:42,8863.66,10098.96,-12.2320
1759515702,2025-10-04 02:21:42,8863.67,10098.96,-12.2319
1759515702,2025-10-04 02:21:42,8863.68,10098.96,-12.2318
1759520702,2025-10-04 03:45:02,8863.73,10092.85,-12.1781
1759525702,2025-10-04 05:08:22,8863.70,10093.87,-12.1873
1759530702,2025-10-04 06:31:42,8863.70,10097.43,-12.2183
1759535702,2025-10-04 07:55:02,8863.71,10093.36,-12.1827
1759545702,2025-10-04 10:41:42,8863.67,10081.15,-12.0768
1759560702,2025-10-04 14:51:42,8863.71,10094.37,-12.1916
1759575702,2025-10-04 19:01:42,8863.70,10086.23,-12.1208
1759580702,2025-10-04 20:25:02,8863.69,10089.79,-12.1519
1759590702,2025-10-04 23:11:42,8863.67,10079.12,-12.0590
1759595702,2025-10-05 00:35:02,8863.66,10072.52,-12.0015
1759600702,2025-10-05 01:58:22,8863.65,10068.46,-11.9662
1759610702,2025-10-05 04:45:02,8863.66,10075.56,-12.0281
1759630702,2025-10-05 10:18:22,8863.74,10141.46,-12.5989
1759635702,2025-10-05 11:41:42,8863.83,10148.14,-12.6557
1759640702,2025-10-05 13:05:02,8863.89,10199.36,-13.0937
1759640702,2025-10-05 13:05:02,8863.98,10199.36,-13.0928
1759650702,2025-10-05 15:51:42,8863.97,10191.05,-13.0220
1759655702,2025-10-05 17:15:02,8863.93,10132.72,-12.5218
1759655702,2025-10-05 17:15:02,8863.84,10132.72,-12.5226
1759660702,2025-10-05 18:38:22,8863.81,10122.98,-12.4387
1759660702,2025-10-05 18:38:22,8863.80,10122.98,-12.4388
1759665702,2025-10-05 20:01:42,8863.81,10123.49,-12.4432
1759670702,2025-10-05 21:25:02,8863.80,10131.70,-12.5142
1759680702,2025-10-06 00:11:42,8863.77,10116.33,-12.3815
1759680702,2025-10-06 00:11:42,8863.76,10116.33,-12.3816
1759685702,2025-10-06 01:35:02,8863.80,10122.47,-12.4344
1759690702,2025-10-06 02:58:22,8863.79,10115.30,-12.3725
1759690702,2025-10-06 02:58:22,8863.77,10115.30,-12.3727
1759695702,2025-10-06 04:21:42,8863.75,10111.72,-12.3419
1759700702,2025-10-06 05:45:02,8863.74,10121.96,-12.4306
1759710702,2025-10-06 08:31:42,8863.81,10144.03,-12.6204
1759710702,2025-10-06 08:31:42,8863.85,10144.03,-12.6200
1759710702,2025-10-06 08:31:42,8863.85,10144.03,-12.6200
1759710702,2025-10-06 08:31:42,8863.82,10144.03,-12.6203
1759715702,2025-10-06 09:55:02,8863.86,10146.60,-12.6421
1759720702,2025-10-06 11:18:22,8863.88,10160.00,-12.7571
1759725702,2025-10-06 12:41:42,8863.84,10141.97,-12.6024
1759730702,2025-10-06 14:05:02,8863.85,10159.48,-12.7529
1759735702,2025-10-06 15:28:22,8863.88,10146.09,-12.6374
1759735702,2025-10-06 15:28:22,8863.85,10146.09,-12.6377
1759745702,2025-10-06 18:15:02,8863.88,10164.64,-12.7970
1759750702,2025-10-06 19:38:22,8863.88,10179.64,-12.9254
1759750702,2025-10-06 19:38:22,8863.93,10179.64,-12.9249
1759755702,2025-10-06 21:01:42,8863.96,10193.65,-13.0443
1759760702,2025-10-06 22:25:02,8863.95,10191.57,-13.0266
1759760702,2025-10-06 22:25:02,8864.00,10191.57,-13.0262
1759760702,2025-10-06 22:25:02,8863.98,10191.57,-13.0263
1759760702,2025-10-06 22:25:02,8863.98,10191.57,-13.0263
1759765702,2025-10-06 23:48:22,8864.02,10203.52,-13.1278
1759765702,2025-10-06 23:48:22,8864.01,10203.52,-13.1279
1759770702,2025-10-07 01:11:42,8864.00,10217.07,-13.2432
1759770702,2025-10-07 01:11:42,8864.04,10217.07,-13.2428
1759775702,2025-10-07 02:35:02,8864.02,10232.22,-13.3715
1759780702,2025-10-07 03:58:22,8864.03,10208.21,-13.1676
1759785702,2025-10-07 05:21:42,8863.98,10197.28,-13.0751
1759790702,2025-10-07 06:45:02,8863.98,10195.20,-13.0574
1759800702,2025-10-07 09:31:42,8863.98,10191.57,-13.0263
1759805702,2025-10-07 10:55:02,8863.95,10178.61,-12.9159
1759805702,2025-10-07 10:55:02,8863.94,10178.61,-12.9160
1759810702,2025-10-07 12:18:22,8863.92,10181.20,-12.9383
1759815702,2025-10-07 13:41:42,8863.94,10177.05,-12.9027
1759825702,2025-10-07 16:28:22,8863.87,10154.84,-12.7129
1759825702,2025-10-07 16:28:22,8863.87,10154.84,-12.7129
1759835702,2025-10-07 19:15:02,8863.89,10174.98,-12.8855
1759840702,2025-10-07 20:38:22,8863.92,10190.01,-13.0136
1759840702,2025-10-07 20:38:22,8863.96,10190.01,-13.0133
1759845702,2025-10-07 22:01:42,8863.91,10121.45,-12.4245
1759845702,2025-10-07 22:01:42,8863.88,10121.45,-12.4248
1759845702,2025-10-07 22:01:42,8863.79,10121.45,-12.4257
1759845702,2025-10-07 22:01:42,8863.78,10121.45,-12.4257
1759850702,2025-10-07 23:25:02,8863.77,10071.00,-11.9872
1759850702,2025-10-07 23:25:02,8863.76,10071.00,-11.9873
1759850702,2025-10-07 23:25:02,8863.72,10071.00,-11.9877
1759850702,2025-10-07 23:25:02,8863.69,10071.00,-11.9879
1759850702,2025-10-07 23:25:02,8863.64,10071.00,-11.9884
1759855702,2025-10-08 00:48:22,8863.63,10067.45,-11.9575
1759855702,2025-10-08 00:48:22,8863.65,10067.45,-11.9573
1759855702,2025-10-08 00:48:22,8863.66,10067.45,-11.9572
1759860702,2025-10-08 02:11:42,8863.63,10036.13,-11.6828
1759865702,2025-10-08 03:35:02,8863.59,10077.59,-12.0465
1759865702,2025-10-08 03:35:02,8863.64,10077.59,-12.0461
1759875702,2025-10-08 06:21:42,8863.67,10079.12,-12.0590
1759880702,2025-10-08 07:45:02,8863.64,10067.95,-11.9619
1759880702,2025-10-08 07:45:02,8863.61,10067.95,-11.9622
1759885702,2025-10-08 09:08:22,8863.62,10076.58,-12.0374
1759885702,2025-10-08 09:08:22,8863.66,10076.58,-12.0370
1759885702,2025-10-08 09:08:22,8863.66,10076.58,-12.0370
1759890702,2025-10-08 10:31:42,8863.66,10074.04,-12.0148
1759895702,2025-10-08 11:55:02,8863.61,10067.45,-11.9577
1759895702,2025-10-08 11:55:02,8863.63,10067.45,-11.9575
1759900702,2025-10-08 13:18:22,8863.62,10054.29,-11.8424
1759905702,2025-10-08 14:41:42,8863.61,10065.93,-11.9444
